672706060809250,-0.0968024,0.185254,9.70179,-0.000314159,-0.00111701,-0.000314159
672706062820188,-0.0968024,0.185254,9.70179,-0.000436332,-0.00171042,-0.000436332
672706064809250,-0.109999,0.190052,9.69583,-0.000174533,-0.00164061,-0.000488692
672706066810813,-0.109999,0.190052,9.69583,-6.98132e-05,-0.000663225,-0.000506145
672706068809250,-0.108898,0.20503,9.71028,-1.74533e-05,-0.000890118,-0.00020944
672706070809250,-0.108898,0.20503,9.71028,0,-0.000994838,-6.98132e-05
672706072809250,-0.115966,0.203162,9.71554,-0.000314159,-0.000401426,-3.49066e-05
672706074809250,-0.115966,0.203162,9.71554,-0.000436332,-0.00015708,-0.000628319
672706076809250,-0.126557,0.191134,9.71093,-0.000174533,-5.23599e-05,-0.000890118
672706078809250,-0.126557,0.191134,9.71093,-0.000383972,-1.74533e-05,-0.000349066
672706080810813,-0.138059,0.17108,9.71647,-0.000785398,0,0.00015708
672706082810813,-0.138059,0.17108,9.71647,-0.000628319,0.000296706,0.000366519
672706084809250,-0.124843,0.164118,9.6918,-0.000244346,0.000436332,0.000139626
672706086809250,-0.124843,0.164118,9.6918,-0.00010472,0.000174533,-0.000244346
672706088815500,-0.128712,0.178406,9.67667,-3.49066e-05,6.98132e-05,-0.000401426
672706090809250,-0.128712,0.178406,9.67667,-1.74533e-05,-0.000593412,-0.000471239
672706092809250,-0.122794,0.188299,9.69859,0.000296706,-0.00150098,-0.000820305
672706094809250,-0.122794,0.188299,9.69859,0.000436332,-0.00218166,-0.000645772
672706096810813,-0.111378,0.195597,9.70234,0.000174533,-0.00277507,-0.000261799
672706098810813,-0.111378,0.195597,9.70234,6.98132e-05,-0.00333358,-0.00010472
672706100809250,-0.109683,0.19982,9.70484,1.74533e-05,-0.00356047,-3.49066e-05
672706102809250,-0.109683,0.19982,9.70484,-0.000296706,-0.00333358,-0.000331613
672706104818625,-0.114069,0.205968,9.69756,-0.000436332,-0.00293215,-0.000436332
672706106809250,-0.114069,0.205968,9.69756,-0.000174533,-0.00181514,-0.000174533
672706108809250,-0.119212,0.203919,9.69392,-6.98132e-05,-0.00136136,-6.98132e-05
672706110809250,-0.119212,0.203919,9.69392,-0.000331613,-0.00150098,-0.000331613
672706112809250,-0.114778,0.189784,9.70437,-0.0010821,-0.000925025,-0.000139626
672706114810813,-0.114778,0.189784,9.70437,-0.00106465,-0.000366519,0.000244346
672706116809250,-0.109089,0.188663,9.70358,-0.000436332,-0.000139626,0.00010472
672706118809250,-0.109089,0.188663,9.70358,-0.000488692,-5.23599e-05,3.49066e-05
672706120810813,-0.097262,0.181184,9.69236,-0.000506145,-1.74533e-05,0
672706122810813,-0.097262,0.181184,9.69236,-0.00020944,0,-0.000296706
672706124810813,-0.0992444,0.193222,9.70028,-6.98132e-05,0,-0.000750492
672706126809250,-0.0992444,0.193222,9.70028,-1.74533e-05,-0.000628319,-0.000610865
672706128809250,-0.103841,0.197033,9.70635,0,-0.00120428,-0.000558505
672706130815500,-0.103841,0.197033,9.70635,0,-0.00143117,-0.00116937
672706132809250,-0.110612,0.203852,9.70063,0,-0.0018326,-0.00141372
672706134809250,-0.110612,0.203852,9.70063,0,-0.00169297,-0.00120428
672706136810813,-0.115132,0.208478,9.69828,0,-0.001309,-0.00111701
672706138812375,-0.115132,0.208478,9.69828,-0.000628319,-0.00148353,-0.0010821
672706140809250,-0.110411,0.200203,9.68582,-0.000872665,-0.00153589,-0.000750492
672706142809250,-0.110411,0.200203,9.68582,-0.000349066,-0.000942478,-0.000925025
672706144809250,-0.112566,0.181988,9.6919,-0.000139626,-0.000698132,-0.00101229
672706146815500,-0.112566,0.181988,9.6919,-5.23599e-05,-0.000907571,-0.000401426
672706148809250,-0.111953,0.182725,9.69025,-1.74533e-05,-0.000680678,-0.00015708
672706150809250,-0.111953,0.182725,9.69025,0,-0.000279253,0.000244346
672706152810813,-0.0980857,0.195242,9.70912,0,-0.00010472,0.000401426
672706154809250,-0.0980857,0.195242,9.70912,0,-3.49066e-05,0.00015708
672706156809250,-0.094571,0.184057,9.70487,-0.000314159,-1.74533e-05,-0.000244346
672706158849875,-0.094571,0.184057,9.70487,-0.000436332,0,-0.000401426
672706160809250,-0.0941592,0.18918,9.71172,-0.000174533,-0.000628319,0.000139626
672706162809250,-0.0941592,0.18918,9.71172,0.000226893,-0.00120428,0.000366519
672706164809250,-0.0923779,0.19236,9.68661,0.000401426,-0.00111701,-0.00015708
672706166809250,-0.0923779,0.19236,9.68661,-0.000139626,-0.000767945,-0.000680678
672706168810813,-0.104521,0.207012,9.68961,-0.000366519,-0.000314159,-0.00122173
672706170809250,-0.104521,0.207012,9.68961,-0.000453786,-0.000436332,-0.00143117
672706172809250,-0.114721,0.193662,9.69227,-0.000506145,-0.000488692,-0.00120428
672706174809250,-0.114721,0.193662,9.69227,0.00010472,-0.000506145,-0.000802851
672706176809250,-0.114941,0.175648,9.69952,0.000349066,-0.000523599,-0.000314159
672706178809250,-0.114941,0.175648,9.69952,0.000453786,-0.00020944,0.000174533
672706180818625,-0.101179,0.179843,9.68891,0.000488692,-6.98132e-05,0.000383972
672706182809250,-0.101179,0.179843,9.68891,0.000506145,0.000593412,-0.00015708
672706184810813,-0.0999436,0.188299,9.69435,0.000837758,0.000872665,-0.000680678
672706186809250,-0.0999436,0.188299,9.69435,0.000645772,0.000349066,-0.000907571
672706188813938,-0.103688,0.179556,9.69991,0.000261799,-0.00015708,-0.000994838
672706190809250,-0.103688,0.179556,9.69991,0.000418879,-0.00101229,-0.000715585
672706192809250,-0.111599,0.201984,9.69569,0.000471239,-0.00198968,-0.000593412
672706194809250,-0.111599,0.201984,9.69569,0.000191986,-0.00268781,-0.000558505
672706196818625,-0.112911,0.183396,9.71223,0.000383972,-0.00204204,6.98132e-05
672706198809250,-0.112911,0.183396,9.71223,0.000471239,-0.00144862,0.000349066
672706200809250,-0.116243,0.205825,9.70995,-0.00010472,-0.00122173,-0.00015708
672706202809250,-0.116243,0.205825,9.70995,-3.49066e-05,-0.000488692,-0.000383972
672706204809250,-0.116607,0.200787,9.69771,0.000279253,-0.000191986,-0.000785398
672706206810813,-0.116607,0.200787,9.69771,0.00010472,-0.000383972,-0.000942478
672706208809250,-0.102625,0.186144,9.70272,3.49066e-05,-0.000471239,-0.000383972
672706210809250,-0.102625,0.186144,9.70272,1.74533e-05,-0.000820305,-0.00015708
672706212809250,-0.101112,0.18285,9.70267,0,-0.00127409,-0.000366519
672706214812375,-0.101112,0.18285,9.70267,0,-0.000837758,-0.000785398
672706216809250,-0.111637,0.19099,9.69748,0,-0.000331613,-0.000942478
672706218809250,-0.111637,0.19099,9.69748,0,-0.000122173,-0.000698132
672706220809250,-0.1136,0.181921,9.7071,0,-0.000680678,-0.000907571
672706222813938,-0.1136,0.181921,9.7071,0.000314159,-0.00153589,-0.00162316
672706224809250,-0.101131,0.184277,9.70892,0.000122173,-0.00188496,-0.00129154
672706226809250,-0.101131,0.184277,9.70892,-0.000261799,-0.00171042,-0.000523599
672706228809250,-0.115257,0.19213,9.70277,-0.00010472,-0.00164061,-0.000523599
672706230815500,-0.115257,0.19213,9.70277,-3.49066e-05,-0.00129154,-0.000837758
672706232809250,-0.121127,0.173062,9.70119,-1.74533e-05,-0.000523599,-0.000645772
672706234809250,-0.121127,0.173062,9.70119,0,-0.00020944,-0.000261799
672706236809250,-0.106255,0.182793,9.70132,0,-0.000401426,-0.00010472
672706238823313,-0.106255,0.182793,9.70132,0,-0.000471239,-0.000349066
672706240809250,-0.096697,0.195874,9.69757,0.000314159,-0.000191986,-0.000453786
672706242809250,-0.096697,0.195874,9.69757,0.000750492,-6.98132e-05,0.000122173
672706244809250,-0.0987273,0.184449,9.70177,0.000610865,-1.74533e-05,0.000366519
672706246809250,-0.0987273,0.184449,9.70177,0.000244346,0,0.000139626
672706248809250,-0.10748,0.188223,9.70492,8.72665e-05,0,5.23599e-05
672706250809250,-0.10748,0.188223,9.70492,0.000349066,0,1.74533e-05
672706252809250,-0.115525,0.185733,9.70996,0.000453786,0,0
672706254810813,-0.115525,0.185733,9.70996,0.000174533,-0.000314159,-0.000296706
672706256809250,-0.108706,0.180801,9.7077,0.000383972,-0.000750492,-0.000436332
672706258809250,-0.108706,0.180801,9.7077,0.000785398,-0.000610865,-0.000802851
672706260809250,-0.113227,0.194141,9.7045,0.000942478,-0.000872665,-0.00127409
672706262809250,-0.113227,0.194141,9.7045,0.000698132,-0.000977384,-0.00113446
672706264823313,-0.106408,0.194735,9.7086,0.000279253,-0.000715585,-0.000767945
672706266809250,-0.106408,0.194735,9.7086,0.00010472,-0.000907571,-0.000942478
672706268809250,-0.108907,0.201343,9.71075,3.49066e-05,-0.000680678,-0.00132645
672706270810813,-0.108907,0.201343,9.71075,1.74533e-05,-0.000279253,-0.000855211
672706272815500,-0.102003,0.203411,9.70015,0,-0.000418879,-0.000663225
672706274809250,-0.102003,0.203411,9.70015,0,-0.000802851,-0.000575959
672706276810813,-0.10341,0.203718,9.70553,0,-0.000628319,-0.000541052
672706278809250,-0.10341,0.203718,9.70553,0,-0.000261799,-0.000855211
672706280821750,-0.106015,0.198537,9.7062,-0.000314159,-0.000418879,-0.000977384
672706282809250,-0.106015,0.198537,9.7062,-0.000436332,-0.000802851,-0.000698132
672706284809250,-0.110057,0.189793,9.69192,-0.000174533,-0.000628319,-0.000279253
672706286809250,-0.110057,0.189793,9.69192,0.000226893,-0.000244346,-0.000733038
672706288809250,-0.107193,0.195625,9.69297,0.000715585,-0.00010472,-0.00155334
672706290809250,-0.107193,0.195625,9.69297,0.000610865,-3.49066e-05,-0.00125664
672706292810813,-0.102759,0.187389,9.68774,0.000244346,-1.74533e-05,-0.000506145
672706294809250,-0.102759,0.187389,9.68774,0.000715585,-0.000628319,-0.00020944
672706296809250,-0.107911,0.20593,9.6943,0.000925025,-0.000890118,-6.98132e-05
672706298809250,-0.107911,0.20593,9.6943,0.000680678,-0.000349066,-0.000349066
672706300823313,-0.117182,0.207309,9.70424,0.000593412,0.00015708,-0.000453786
672706302809250,-0.117182,0.207309,9.70424,0.000226893,0.000383972,-0.000174533
672706304809250,-0.11473,0.203047,9.69835,8.72665e-05,-0.00015708,-0.000383972
672706306818625,-0.11473,0.203047,9.69835,0.000663225,-0.000366519,-0.000785398
672706308810813,-0.111551,0.195357,9.69853,0.000890118,-0.000139626,-0.000628319
672706310809250,-0.111551,0.195357,9.69853,0.000366519,-5.23599e-05,-0.000244346
672706312809250,-0.110909,0.179929,9.69164,0.000139626,-1.74533e-05,-0.00010472
672706314815500,-0.110909,0.179929,9.69164,0.000366519,-0.000314159,-3.49066e-05
672706316809250,-0.107346,0.19393,9.68425,0.000767945,-0.00106465,-0.000645772
672706318809250,-0.107346,0.19393,9.68425,0.000628319,-0.00137881,-0.00151844
672706320809250,-0.098938,0.198403,9.6836,-0.000366519,-0.00118682,-0.00155334
672706322820188,-0.098938,0.198403,9.6836,-0.000767945,-0.00143117,-0.0015708
672706324810813,-0.0991199,0.199025,9.69912,-0.000314159,-0.00151844,-0.00158825
672706326809250,-0.0991199,0.199025,9.69912,-0.000122173,-0.00123918,-0.000959931
672706328809250,-0.104109,0.206198,9.71345,-5.23599e-05,-0.000820305,-0.000383972
672706330809250,-0.104109,0.206198,9.71345,-1.74533e-05,-0.000645772,0.000139626
672706332809250,-0.0985549,0.213888,9.70105,0,-0.000575959,0.000366519
672706334810813,-0.0985549,0.213888,9.70105,0,-0.000226893,0.000139626
672706336809250,-0.119097,0.198901,9.70157,0,-0.000401426,5.23599e-05
672706338809250,-0.119097,0.198901,9.70157,0,-0.00015708,-0.000279253
672706340809250,-0.124508,0.189027,9.69707,0,0.000244346,-0.000418879
672706342809250,-0.124508,0.189027,9.69707,0.000314159,8.72665e-05,-0.000174533
672706344809250,-0.118934,0.16451,9.70923,0.000750492,3.49066e-05,-0.000383972
672706346809250,-0.118934,0.16451,9.70923,0.000610865,0,-0.000471239
672706348813938,-0.107241,0.17673,9.71417,0.000872665,-0.000296706,-0.000191986
672706350810813,-0.107241,0.17673,9.71417,0.0016057,-0.000750492,-6.98132e-05
672706352809250,-0.0965151,0.193729,9.70602,0.00191986,-0.00155334,-1.74533e-05
672706354809250,-0.0965151,0.193729,9.70602,0.00204204,-0.00221657,0
672706356824875,-0.111455,0.204273,9.72326,0.00144862,-0.00247837,0
672706358809250,-0.111455,0.204273,9.72326,0.000907571,-0.00321141,0.000296706
672706360809250,-0.0896772,0.203708,9.70062,0.001309,-0.00382227,0.000436332
672706362810813,-0.0896772,0.203708,9.70062,0.00115192,-0.00312414,0.000174533
672706364817063,-0.103669,0.195951,9.70471,0.000471239,-0.00158825,-0.000226893
672706366810813,-0.103669,0.195951,9.70471,-0.00010472,-0.000645772,-0.000401426
672706368809250,-0.106207,0.187638,9.69142,-0.000349066,-0.000890118,-0.00015708
672706370809250,-0.106207,0.187638,9.69142,-0.000139626,-0.000994838,-0.000383972
672706372815500,-0.101189,0.191709,9.69759,-5.23599e-05,-0.000401426,-0.000471239
672706374809250,-0.101189,0.191709,9.69759,0.000593412,-0.00015708,-0.000191986
672706376809250,-0.111484,0.185819,9.71805,0.000872665,-5.23599e-05,-6.98132e-05
672706378810813,-0.111484,0.185819,9.71805,0.000349066,0.000593412,-1.74533e-05
672706380809250,-0.102309,0.185196,9.69266,0.000139626,0.000872665,0
672706382809250,-0.102309,0.185196,9.69266,5.23599e-05,0.000349066,0
672706384809250,-0.1093,0.187294,9.70678,1.74533e-05,0.000453786,0
672706386809250,-0.1093,0.187294,9.70678,0,0.000802851,0
672706388809250,-0.105374,0.188165,9.70916,0,0.000331613,0
672706390813938,-0.105374,0.188165,9.70916,0,-0.000802851,0
672706392809250,-0.106935,0.198661,9.6924,0,-0.00127409,0
672706394810813,-0.106935,0.198661,9.6924,0,-0.000820305,0
672706396809250,-0.111369,0.198412,9.70155,0,-0.000645772,0
672706398817063,-0.111369,0.198412,9.70155,0.000314159,-0.00120428,0
672706400809250,-0.112144,0.181184,9.70002,0.000750492,-0.00143117,0
672706402809250,-0.112144,0.181184,9.70002,0.000610865,-0.00151844,0
672706404809250,-0.113552,0.163677,9.70943,0.000244346,-0.00123918,0
672706406813938,-0.113552,0.163677,9.70943,0.000418879,-0.000191986,0
672706408809250,-0.105996,0.173867,9.71549,0.000471239,-6.98132e-05,0
672706410810813,-0.105996,0.173867,9.71549,0.000191986,-0.000331613,-0.000314159
672706412809250,-0.119662,0.187887,9.70758,0.000383972,-0.000139626,-0.000436332
672706414809250,-0.119662,0.187887,9.70758,0.000785398,-5.23599e-05,-0.000488692
672706416809250,-0.109779,0.192216,9.70192,0.000628319,-1.74533e-05,-0.000820305
672706418823313,-0.109779,0.192216,9.70192,0.000244346,0,-0.000645772
672706420809250,-0.10501,0.191747,9.69987,0.00010472,-0.000314159,-0.000261799
672706422809250,-0.10501,0.191747,9.69987,3.49066e-05,-0.000750492,-0.000418879
672706424809250,-0.112796,0.202549,9.68867,1.74533e-05,-0.0015708,-0.000471239
672706426820188,-0.112796,0.202549,9.68867,0,-0.00190241,-0.000191986
672706428809250,-0.112365,0.198518,9.6862,0,-0.00171042,-0.000383972
672706430809250,-0.112365,0.198518,9.6862,0,-0.00132645,-0.000785398
672706432809250,-0.115228,0.187638,9.69692,0,-0.000855211,-0.000628319
672706434820188,-0.115228,0.187638,9.69692,0,-0.000663225,-0.000244346
672706436809250,-0.108199,0.194447,9.72307,0,-0.000261799,-0.000418879
672706438809250,-0.108199,0.194447,9.72307,0,-0.00010472,-0.000785398
672706440809250,-0.113255,0.178684,9.71919,0,-3.49066e-05,-0.000942478
672706442815500,-0.113255,0.178684,9.71919,0.000314159,-1.74533e-05,-0.000698132
672706444809250,-0.121233,0.176003,9.70267,0.000750492,0,-0.000279253
672706446809250,-0.121233,0.176003,9.70267,0.000610865,0,0.000191986
672706448809250,-0.117402,0.187284,9.69154,0.000244346,-0.000314159,6.98132e-05
672706450809250,-0.117402,0.187284,9.69154,8.72665e-05,-0.000436332,-0.000279253
672706452809250,-0.115458,0.200548,9.69751,3.49066e-05,-0.000174533,-0.00010472
672706454809250,-0.115458,0.200548,9.69751,0,-0.000698132,-0.000349066
672706456809250,-0.117958,0.214195,9.7061,0,-0.000907571,-0.000767945
672706458809250,-0.117958,0.214195,9.7061,0,-0.000366519,-0.000942478
672706460809250,-0.126088,0.204369,9.70571,0,-0.000453786,-0.00101229
672706462809250,-0.126088,0.204369,9.70571,0,-0.000820305,-0.000715585
672706464810813,-0.116224,0.191172,9.69508,0,-0.000645772,-0.000296706
672706466809250,-0.116224,0.191172,9.69508,0,-0.000261799,-0.00010472
672706468823313,-0.117498,0.181528,9.69206,0,-0.00010472,-3.49066e-05
672706470809250,-0.117498,0.181528,9.69206,0,-3.49066e-05,-1.74533e-05
672706472809250,-0.119279,0.178761,9.69964,0,-1.74533e-05,-0.000314159
672706474815500,-0.119279,0.178761,9.69964,0,-0.000628319,-0.000436332
672706476809250,-0.111771,0.176788,9.71623,0,-0.00151844,-0.000174533
672706478809250,-0.111771,0.176788,9.71623,0,-0.00123918,-6.98132e-05
672706480810813,-0.113255,0.17312,9.70126,0.000314159,-0.000506145,-1.74533e-05
672706482809250,-0.113255,0.17312,9.70126,0.000750492,-0.00146608,0
672706484809250,-0.106963,0.196698,9.70038,0.000610865,-0.00247837,0
672706486809250,-0.106963,0.196698,9.70038,0.000558505,-0.00164061,-0.000314159
672706488809250,-0.0991966,0.204522,9.71196,0.000855211,-0.000663225,-0.000436332
672706490809250,-0.0991966,0.204522,9.71196,0.000663225,-0.000575959,-0.000174533
672706492809250,-0.105575,0.191278,9.69765,0.000261799,-0.000855211,-6.98132e-05
672706494809250,-0.105575,0.191278,9.69765,0.000418879,-0.00129154,-0.000331613
672706496809250,-0.0976738,0.184124,9.70558,0.000488692,-0.00178024,-0.000453786
672706498809250,-0.0976738,0.184124,9.70558,-0.00010472,-0.00167552,-0.000174533
672706500809250,-0.103755,0.178943,9.69095,-0.000349066,-0.00162316,-6.98132e-05
672706502809250,-0.103755,0.178943,9.69095,-0.000139626,-0.00129154,-1.74533e-05
672706504809250,-0.0992636,0.18512,9.70786,-5.23599e-05,-0.000523599,-0.000314159
672706506809250,-0.0992636,0.18512,9.70786,-1.74533e-05,-0.00020944,-0.000436332
672706508813938,-0.106331,0.184421,9.70136,-0.000314159,-8.72665e-05,-0.000174533
672706510809250,-0.106331,0.184421,9.70136,-0.000122173,0.000279253,-6.98132e-05
672706512809250,-0.0943603,0.178435,9.69338,0.000575959,0.000418879,-1.74533e-05
672706514809250,-0.0943603,0.178435,9.69338,0.000541052,-0.000139626,0
672706516809250,-0.107567,0.185503,9.70391,0.00020944,-0.000366519,0
672706518809250,-0.107567,0.185503,9.70391,8.72665e-05,-0.0010821,0
672706520809250,-0.0954999,0.177161,9.70086,-0.000261799,-0.00202458,-0.000314159
672706522809250,-0.0954999,0.177161,9.70086,-0.000733038,-0.00176278,-0.00106465
672706524823313,-0.110497,0.195156,9.69455,-0.000610865,-0.00102974,-0.00106465
672706526809250,-0.110497,0.195156,9.69455,-0.000244346,-0.000418879,-0.000750492
672706528809250,-0.0999627,0.187753,9.70827,-8.72665e-05,-0.00015708,-0.000610865
672706530809250,-0.0999627,0.187753,9.70827,-3.49066e-05,-6.98132e-05,-0.000558505
672706532809250,-0.0929429,0.180657,9.70257,0,-1.74533e-05,-0.000541052
672706534810813,-0.0929429,0.180657,9.70257,0,0,-0.00020944
672706536809250,-0.0941017,0.178119,9.70584,0,0,-8.72665e-05
672706538809250,-0.0941017,0.178119,9.70584,-0.000314159,-0.000314159,-3.49066e-05
672706540809250,-0.103544,0.169672,9.70324,0.000174533,-0.000436332,0
672706542809250,-0.103544,0.169672,9.70324,0.00101229,-0.000802851,0
672706544810813,-0.0934122,0.18489,9.70539,0.00136136,-0.00158825,0.000296706
672706546809250,-0.0934122,0.18489,9.70539,0.00116937,-0.00190241,0.00106465
672706548809250,-0.0942645,0.192714,9.71891,0.00015708,-0.00171042,0.00106465
672706550810813,-0.0942645,0.192714,9.71891,-0.000244346,-0.00164061,0.00010472
672706552809250,-0.101361,0.200481,9.71398,-8.72665e-05,-0.00191986,-0.000261799
672706554810813,-0.101361,0.200481,9.71398,-3.49066e-05,-0.00141372,-0.000418879
672706556809250,-0.106207,0.183386,9.7124,0.000296706,-0.000575959,-0.000471239
672706558821750,-0.106207,0.183386,9.7124,0.000750492,-0.000226893,-0.000191986
672706560810813,-0.111886,0.181538,9.69575,0.000610865,-8.72665e-05,-6.98132e-05
672706562809250,-0.111886,0.181538,9.69575,0.000244346,-0.000349066,-1.74533e-05
672706564809250,-0.1093,0.191306,9.70487,8.72665e-05,-0.000453786,0
672706566810813,-0.1093,0.191306,9.70487,3.49066e-05,-0.000174533,-0.000314159
672706568809250,-0.100968,0.191996,9.69042,-0.000610865,-6.98132e-05,-0.000436332
672706570809250,-0.100968,0.191996,9.69042,-0.000872665,-0.000331613,-0.000174533
672706572809250,-0.106159,0.184057,9.70272,-0.000349066,-0.000453786,-0.000383972
672706574823313,-0.106159,0.184057,9.70272,0.00015708,0.000122173,-0.000471239
672706576809250,-0.0998861,0.182802,9.70256,0.000698132,0.000366519,-0.000506145
672706578809250,-0.0998861,0.182802,9.70256,0.000593412,-0.000785398,-0.000837758
672706580809250,-0.089457,0.192637,9.69577,0.000244346,-0.0015708,-0.000645772
672706582810813,-0.089457,0.192637,9.69577,8.72665e-05,-0.000959931,-0.000890118
672706584809250,-0.0937857,0.192858,9.69833,3.49066e-05,-0.00101229,-0.00162316
672706586809250,-0.0937857,0.192858,9.69833,0,-0.0010472,-0.0016057
672706588809250,-0.119863,0.190885,9.7032,0,-0.00010472,-0.000959931
672706590809250,-0.119863,0.190885,9.7032,0,0.000261799,-0.000383972
672706592809250,-0.11948,0.195051,9.69899,0,-0.000191986,-0.00015708
672706594809250,-0.11948,0.195051,9.69899,0.000314159,-0.000383972,-5.23599e-05
672706596809250,-0.108084,0.176003,9.70148,0.00106465,-0.00015708,0.000279253
672706598810813,-0.108084,0.176003,9.70148,0.00137881,0.000244346,0.000418879
672706600809250,-0.122861,0.175907,9.70124,0.000872665,0.000715585,-0.000122173
672706602809250,-0.122861,0.175907,9.70124,3.49066e-05,0.000925025,-0.000366519
672706604809250,-0.118982,0.177621,9.7034,-0.000296706,0.000680678,-0.000139626
672706606809250,-0.118982,0.177621,9.7034,-0.00010472,-1.74533e-05,-0.000366519
672706608820188,-0.109846,0.177133,9.69587,-3.49066e-05,-0.000314159,-0.000139626
672706610809250,-0.109846,0.177133,9.69587,-1.74533e-05,-0.000436332,0.000244346
672706612809250,-0.125562,0.189975,9.68682,0,-0.000802851,8.72665e-05
672706614810813,-0.125562,0.189975,9.68682,-0.000314159,-0.000959931,3.49066e-05
672706616809250,-0.125858,0.206735,9.70386,-0.000750492,-0.00132645,0
672706618809250,-0.125858,0.206735,9.70386,-0.000610865,-0.00116937,-0.000296706
672706620810813,-0.118848,0.204264,9.6967,0.000366519,-0.000471239,-0.000436332
672706622809250,-0.118848,0.204264,9.6967,0.000453786,-0.00113446,0.000122173
672706624810813,-0.120352,0.195281,9.70489,-0.000122173,-0.00139626,0.000366519
672706626809250,-0.120352,0.195281,9.70489,0.000261799,-0.000558505,0.000139626
672706628809250,-0.128482,0.191086,9.70982,0.000418879,-0.000541052,-0.000558505
672706630810813,-0.128482,0.191086,9.70982,-0.000139626,-0.000837758,-0.000855211
672706632809250,-0.121348,0.189171,9.69963,-0.000366519,-0.00129154,-0.000349066
672706634809250,-0.121348,0.189171,9.69963,0.000471239,-0.00146608,-0.000139626
672706636810813,-0.117728,0.170448,9.6988,0.000820305,-0.000907571,-0.000366519
672706638809250,-0.117728,0.170448,9.6988,1.74533e-05,-0.000680678,-0.000767945
672706640809250,-0.109444,0.189017,9.69237,-0.000610865,-0.000593412,-0.000942478
672706642823313,-0.109444,0.189017,9.69237,-0.000558505,-0.000226893,-0.00132645
672706644809250,-0.10477,0.188433,9.70492,-0.000226893,-8.72665e-05,-0.00148353
672706646810813,-0.10477,0.188433,9.70492,0.00020944,-0.000349066,-0.000907571
